player,team,market,line,over_price,under_price,is_ladder,event,home_team,away_team,game_time,book,position,market_key,proj,edge,over_ev,under_ev,note,rank_score
Kayshon Boutte (NE) - 1Q,,Anytime TD,,1500.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Konata Mumpfield (LAR) - 1H,,Anytime TD,,3500.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Kyren Williams (LAR) - 1H,,Anytime TD,,270.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Kyle Monangai & Chicago Bears,,Anytime TD,,550.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Kyle Monangai & Los Angeles Rams,,Anytime TD,,390.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Kyren Williams & Los Angeles Rams,,Anytime TD,,180.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Kyren Williams & Chicago Bears,,Anytime TD,,600.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Kyle Monangai (CHI) - 1H,,Anytime TD,,450.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Kyle Monangai (CHI) - 1Q,,Anytime TD,,1100.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Kyle Williams,NE,Receiving Yards,,7500.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,WR,rec_yards,46.5,,,,,0.0
Luther Burden,CHI,Receiving Yards,38.5,-120.0,-110.0,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,rec_yards,,,,,projection_missing,0.0
Jayden Higgins (HOU) - 1Q,,Anytime TD,,1200.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Kyle Williams (NE) - 1Q,,Anytime TD,,4500.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Luther Burden III,CHI,Receiving Yards,,1200.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,WR,rec_yards,35.1,,,,,0.0
Matthew Stafford,LAR,Rushing Yards,,25000.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,QB,rush_yards,12.1,,,,,0.0
Dalton Schultz,HOU,Receiving Yards,60.0,275.0,,True,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,rec_yards,,,,,projection_missing,0.0
Dalton Schultz,HOU,Receiving Yards,50.0,150.0,,True,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,rec_yards,,,,,projection_missing,0.0
Luther Burden III (CHI) - 1Q,,Anytime TD,,1200.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Dalton Schultz,HOU,Receptions,3.0,-700.0,,True,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,receptions,,,,,projection_missing,0.0
D.J. Moore (CHI) - 1H,,Anytime TD,,550.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,,any_td,,,,,projection_missing,0.0
Dalton Schultz,HOU,Receptions,4.0,-250.0,,True,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,receptions,,,,,projection_missing,0.0
Dalton Schultz,HOU,Receptions,5.0,-120.0,,True,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,receptions,,,,,projection_missing,0.0
Dalton Schultz,HOU,Receptions,6.0,165.0,,True,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,receptions,,,,,projection_missing,0.0
Dalton Schultz,HOU,Receptions,7.0,325.0,,True,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,receptions,,,,,projection_missing,0.0
Dalton Schultz,HOU,Receptions,8.0,575.0,,True,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,receptions,,,,,projection_missing,0.0
Dalton Schultz,HOU,Receiving Yards,40.0,-115.0,,True,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,rec_yards,,,,,projection_missing,0.0
Dalton Schultz,HOU,Receiving Yards,30.0,-250.0,,True,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,rec_yards,,,,,projection_missing,0.0
Dalton Schultz,HOU,Receiving Yards,25.0,-350.0,,True,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,rec_yards,,,,,projection_missing,0.0
Dalton Schultz,HOU,Receiving Yards,20.0,-600.0,,True,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,rec_yards,,,,,projection_missing,0.0
Dalton Schultz,HOU,Receiving Yards,15.0,-1200.0,,True,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,rec_yards,,,,,projection_missing,0.0
Jayden Higgins & Houston Texans,,Anytime TD,,650.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Jayden Higgins & New England Patriots,,Anytime TD,,600.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Jayden Higgins (HOU) - 1H,,Anytime TD,,550.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
Kyle Williams (NE) - 1H,,Anytime TD,,1500.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,,any_td,,,,,projection_missing,0.0
TreVeyon Henderson,NE,Anytime TD,,240.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,RB,any_td,0.2923,,-0.006179999999999963,,,-0.006179999999999963
Christian Kirk,HOU,Anytime TD,,290.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,WR,any_td,0.2501,,-0.02461000000000002,,,-0.02461000000000002
Xavier Hutchinson,HOU,Anytime TD,,400.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,WR,any_td,0.1722,,-0.139,,,-0.139
Puka Nacua,LAR,Anytime TD,,-114.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,WR,any_td,0.4425,,-0.16934210526315785,,,-0.16934210526315785
Tyler Higbee,LAR,Anytime TD,,320.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,TE,any_td,0.1926,,-0.19108000000000003,,,-0.19108000000000003
Caleb Williams,CHI,Anytime TD,,310.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,QB,any_td,0.1859,,-0.23781000000000008,,,-0.23781000000000008
Davante Adams,LAR,Anytime TD,,-117.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,WR,any_td,0.374,,-0.3063418803418803,,,-0.3063418803418803
Drake Maye,NE,Anytime TD,,330.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,QB,any_td,0.1505,,-0.35285000000000005,,,-0.35285000000000005
Durham Smythe,CHI,Anytime TD,,1800.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,TE,any_td,0.0,,-1.0,,,-1.0
Terrance Ferguson,LAR,Anytime TD,,700.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,TE,any_td,0.0,,-1.0,,,-1.0
Travis Homer,CHI,Anytime TD,,4000.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,RB,any_td,0.0,,-1.0,,,-1.0
Ronnie Rivers,LAR,Anytime TD,,4000.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,RB,any_td,0.0,,-1.0,,,-1.0
Olamide Zaccheaus,CHI,Anytime TD,,800.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,WR,any_td,0.0,,-1.0,,,-1.0
Jaylin Noel,HOU,Anytime TD,,1100.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,WR,any_td,0.0,,-1.0,,,-1.0
Dare Ogunbowale,HOU,Anytime TD,,2700.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,RB,any_td,0.0,,-1.0,,,-1.0
Jordan Whittington,LAR,Anytime TD,,1700.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,WR,any_td,0.0,,-1.0,,,-1.0
Devin Duvernay,CHI,Anytime TD,,1900.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,WR,any_td,0.0,,-1.0,,,-1.0
Demario Douglas,NE,Anytime TD,,500.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,WR,any_td,0.0,,-1.0,,,-1.0
Davis Allen,LAR,Anytime TD,,1100.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,TE,any_td,0.0,,-1.0,,,-1.0
Braxton Berrios,HOU,Anytime TD,,2800.0,,False,Houston Texans @ New England Patriots,Patriots,Texans,1768767000000,Bovada,WR,any_td,0.0,,-1.0,,,-1.0
Xavier Smith,LAR,Anytime TD,,1000.0,,False,Los Angeles Rams @ Chicago Bears,Bears,Rams,1768779000000,Bovada,WR,any_td,0.0,,-1.0,,,-1.0
